,name,lat,long,datetime,gauge,year,month,day,hour,abs hours
1676,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-02-24-05,27.30666666666666,2017,2,24,5,1301
1677,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-02-24-06,27.290833333333328,2017,2,24,6,1302
1678,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-02-24-07,27.2375,2017,2,24,7,1303
1679,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-02-25-00,27.09833333333334,2017,2,25,0,1320
1680,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-02-25-01,27.060833333333335,2017,2,25,1,1321
1681,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-02-25-02,26.995833333333337,2017,2,25,2,1322
1682,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-02-25-03,26.899999999999995,2017,2,25,3,1323
1683,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-02-25-04,26.835454545454546,2017,2,25,4,1324
1684,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-02-25-05,26.745833333333337,2017,2,25,5,1325
1685,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-02-25-06,26.715000000000003,2017,2,25,6,1326
1686,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-02-25-07,26.7175,2017,2,25,7,1327
1687,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-02-26-00,26.675833333333333,2017,2,26,0,1344
1688,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-02-26-01,26.687500000000004,2017,2,26,1,1345
1689,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-02-26-02,26.649999999999995,2017,2,26,2,1346
1690,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-02-26-03,26.638333333333332,2017,2,26,3,1347
1691,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-02-26-04,26.665833333333335,2017,2,26,4,1348
1692,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-02-26-05,26.66666666666667,2017,2,26,5,1349
1693,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-02-26-06,26.646666666666665,2017,2,26,6,1350
1694,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-02-26-07,26.5925,2017,2,26,7,1351
1695,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-02-27-00,26.560833333333335,2017,2,27,0,1368
1696,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-02-27-01,26.54583333333333,2017,2,27,1,1369
1697,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-02-27-02,26.439166666666665,2017,2,27,2,1370
1698,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-02-27-03,26.356666666666666,2017,2,27,3,1371
1699,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-02-27-04,26.292499999999993,2017,2,27,4,1372
1700,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-02-27-05,26.295,2017,2,27,5,1373
1701,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-02-27-06,26.39,2017,2,27,6,1374
1702,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-02-27-07,26.41916666666667,2017,2,27,7,1375
1703,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-02-28-00,26.415000000000006,2017,2,28,0,1392
1704,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-02-28-01,26.387499999999992,2017,2,28,1,1393
1705,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-02-28-02,26.322499999999994,2017,2,28,2,1394
1706,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-02-28-03,26.2675,2017,2,28,3,1395
1707,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-02-28-04,26.18499999999999,2017,2,28,4,1396
1708,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-02-28-05,26.196666666666662,2017,2,28,5,1397
1709,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-02-28-06,26.19,2017,2,28,6,1398
1710,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-02-28-07,26.134166666666662,2017,2,28,7,1399
1711,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-01-00,26.093333333333337,2017,3,1,0,1416
1712,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-01-01,26.091666666666665,2017,3,1,1,1417
1713,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-01-02,26.024166666666662,2017,3,1,2,1418
1714,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-01-03,25.996666666666666,2017,3,1,3,1419
1715,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-01-04,25.930000000000003,2017,3,1,4,1420
1716,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-01-05,25.896666666666672,2017,3,1,5,1421
1717,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-01-06,25.901666666666667,2017,3,1,6,1422
1718,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-01-07,25.891666666666666,2017,3,1,7,1423
1719,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-02-00,25.876666666666676,2017,3,2,0,1440
1720,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-02-01,25.91916666666667,2017,3,2,1,1441
1721,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-02-02,25.87583333333333,2017,3,2,2,1442
1722,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-02-03,25.81583333333333,2017,3,2,3,1443
1723,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-02-04,25.775000000000002,2017,3,2,4,1444
1724,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-02-05,25.78,2017,3,2,5,1445
1725,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-02-06,25.77416666666667,2017,3,2,6,1446
1726,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-02-07,25.732499999999998,2017,3,2,7,1447
1727,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-03-00,25.706666666666667,2017,3,3,0,1464
1728,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-03-01,25.752499999999998,2017,3,3,1,1465
1729,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-03-02,25.718333333333337,2017,3,3,2,1466
1730,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-03-03,25.7025,2017,3,3,3,1467
1731,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-03-04,25.691666666666666,2017,3,3,4,1468
1732,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-03-05,25.700833333333332,2017,3,3,5,1469
1733,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-03-06,25.755,2017,3,3,6,1470
1734,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-03-07,25.828181818181815,2017,3,3,7,1471
1735,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-04-00,25.88083333333334,2017,3,4,0,1488
1736,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-04-01,25.99166666666667,2017,3,4,1,1489
1737,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-04-02,26.128333333333334,2017,3,4,2,1490
1738,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-04-03,26.129166666666666,2017,3,4,3,1491
1739,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-04-04,26.12666666666667,2017,3,4,4,1492
1740,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-04-05,26.08333333333333,2017,3,4,5,1493
1741,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-04-06,26.09,2017,3,4,6,1494
1742,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-04-07,26.10166666666667,2017,3,4,7,1495
1743,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-05-00,26.145833333333332,2017,3,5,0,1512
1744,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-05-01,26.122500000000002,2017,3,5,1,1513
1745,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-05-02,26.090833333333325,2017,3,5,2,1514
1746,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-05-03,26.044166666666666,2017,3,5,3,1515
1747,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-05-04,26.004166666666666,2017,3,5,4,1516
1748,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-05-05,25.975000000000005,2017,3,5,5,1517
1749,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-05-06,25.975833333333338,2017,3,5,6,1518
1750,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-05-07,25.97083333333333,2017,3,5,7,1519
1751,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-06-00,25.959999999999997,2017,3,6,0,1536
1752,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-06-01,25.96666666666667,2017,3,6,1,1537
1753,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-06-02,25.963333333333335,2017,3,6,2,1538
1754,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-06-03,26.007500000000004,2017,3,6,3,1539
1755,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-06-04,26.022499999999997,2017,3,6,4,1540
1756,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-06-05,26.010000000000005,2017,3,6,5,1541
1757,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-06-06,26.014166666666664,2017,3,6,6,1542
1758,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-06-07,25.982500000000005,2017,3,6,7,1543
1759,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-07-00,25.96333333333334,2017,3,7,0,1560
1760,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-07-01,25.9475,2017,3,7,1,1561
1761,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-07-02,25.89916666666667,2017,3,7,2,1562
1762,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-07-03,25.9275,2017,3,7,3,1563
1763,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-07-04,26.003333333333334,2017,3,7,4,1564
1764,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-07-05,26.216666666666665,2017,3,7,5,1565
1765,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-07-06,26.47583333333333,2017,3,7,6,1566
1766,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-07-07,26.65083333333334,2017,3,7,7,1567
1767,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-08-00,26.752499999999998,2017,3,8,0,1584
1768,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-08-01,27.072499999999994,2017,3,8,1,1585
1769,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-08-02,27.726666666666663,2017,3,8,2,1586
1770,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-08-03,28.382499999999997,2017,3,8,3,1587
1771,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-08-04,29.108333333333334,2017,3,8,4,1588
1772,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-08-05,29.370833333333337,2017,3,8,5,1589
1773,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-08-06,29.5675,2017,3,8,6,1590
1774,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-08-07,29.7825,2017,3,8,7,1591
1775,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-09-00,30.395000000000007,2017,3,9,0,1608
1776,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-09-01,30.914166666666663,2017,3,9,1,1609
1777,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-09-02,31.372500000000002,2017,3,9,2,1610
1778,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-09-03,31.659166666666664,2017,3,9,3,1611
1779,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-09-04,31.81833333333334,2017,3,9,4,1612
1780,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-09-05,31.976666666666663,2017,3,9,5,1613
1781,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-09-06,32.48333333333333,2017,3,9,6,1614
1782,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-09-07,32.97416666666667,2017,3,9,7,1615
1783,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-10-00,33.6925,2017,3,10,0,1632
1784,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-10-01,33.975833333333334,2017,3,10,1,1633
1785,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-10-02,33.95333333333334,2017,3,10,2,1634
1786,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-10-03,33.61333333333332,2017,3,10,3,1635
1787,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-10-04,33.130833333333335,2017,3,10,4,1636
1788,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-10-05,32.6325,2017,3,10,5,1637
1789,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-10-06,32.30416666666667,2017,3,10,6,1638
1790,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-10-07,31.971666666666668,2017,3,10,7,1639
1791,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-11-00,31.660833333333333,2017,3,11,0,1656
1792,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-11-01,31.377499999999998,2017,3,11,1,1657
1793,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-11-02,31.219166666666666,2017,3,11,2,1658
1794,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-11-03,30.949166666666667,2017,3,11,3,1659
1795,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-11-04,30.78916666666667,2017,3,11,4,1660
1796,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-11-05,30.6675,2017,3,11,5,1661
1797,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-11-06,30.645833333333332,2017,3,11,6,1662
1798,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-11-07,30.600833333333338,2017,3,11,7,1663
1799,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-12-00,30.5625,2017,3,12,0,1680
1800,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-12-01,30.51666666666667,2017,3,12,1,1681
1801,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-12-02,30.44666666666667,2017,3,12,2,1682
1802,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-12-03,30.357499999999998,2017,3,12,3,1683
1803,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-12-04,30.218333333333337,2017,3,12,4,1684
1804,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-12-05,30.055833333333336,2017,3,12,5,1685
1805,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-12-06,29.94727272727273,2017,3,12,6,1686
1806,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-12-07,29.788333333333338,2017,3,12,7,1687
1807,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-13-00,29.659166666666668,2017,3,13,0,1704
1808,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-13-01,29.570833333333326,2017,3,13,1,1705
1809,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-13-02,29.399166666666662,2017,3,13,2,1706
1810,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-13-03,29.363333333333333,2017,3,13,3,1707
1811,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-13-04,29.226666666666663,2017,3,13,4,1708
1812,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-13-05,29.239166666666666,2017,3,13,5,1709
1813,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-13-06,29.332499999999996,2017,3,13,6,1710
1814,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-13-07,29.516666666666666,2017,3,13,7,1711
1815,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-14-00,29.810000000000002,2017,3,14,0,1728
1816,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-14-01,29.9825,2017,3,14,1,1729
1817,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-14-02,30.10083333333333,2017,3,14,2,1730
1818,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-14-03,30.179166666666664,2017,3,14,3,1731
1819,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-14-04,30.235,2017,3,14,4,1732
1820,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-14-05,30.37666666666667,2017,3,14,5,1733
1821,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-14-06,30.715833333333336,2017,3,14,6,1734
1822,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-14-07,30.911666666666665,2017,3,14,7,1735
1823,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-15-00,31.0125,2017,3,15,0,1752
1824,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-15-01,31.0025,2017,3,15,1,1753
1825,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-15-02,31.109166666666663,2017,3,15,2,1754
1826,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-15-03,31.000833333333333,2017,3,15,3,1755
1827,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-15-04,30.925833333333333,2017,3,15,4,1756
1828,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-15-05,30.821666666666662,2017,3,15,5,1757
1829,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-15-06,30.765833333333333,2017,3,15,6,1758
1830,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-15-07,30.884166666666662,2017,3,15,7,1759
1831,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-16-00,31.170833333333334,2017,3,16,0,1776
1832,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-16-01,31.546666666666667,2017,3,16,1,1777
1833,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-16-02,31.71166666666667,2017,3,16,2,1778
1834,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-16-03,31.69916666666667,2017,3,16,3,1779
1835,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-16-04,31.573333333333338,2017,3,16,4,1780
1836,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-16-05,31.362499999999997,2017,3,16,5,1781
1837,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-16-06,31.139166666666664,2017,3,16,6,1782
1838,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-16-07,30.90416666666667,2017,3,16,7,1783
1839,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-17-00,30.702500000000004,2017,3,17,0,1800
1840,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-17-01,30.490000000000006,2017,3,17,1,1801
1841,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-17-02,30.325833333333332,2017,3,17,2,1802
1842,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-17-03,30.19,2017,3,17,3,1803
1843,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-17-04,30.018333333333327,2017,3,17,4,1804
1844,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-17-05,29.9425,2017,3,17,5,1805
1845,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-17-06,29.77416666666667,2017,3,17,6,1806
1846,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-17-07,29.6875,2017,3,17,7,1807
1847,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-18-00,29.606666666666666,2017,3,18,0,1824
1848,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-18-01,29.50833333333333,2017,3,18,1,1825
1849,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-18-02,29.466666666666665,2017,3,18,2,1826
1850,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-18-03,29.65166666666667,2017,3,18,3,1827
1851,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-18-04,29.90416666666667,2017,3,18,4,1828
1852,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-18-05,30.376666666666665,2017,3,18,5,1829
1853,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-18-06,30.948333333333334,2017,3,18,6,1830
1854,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-18-07,31.384166666666662,2017,3,18,7,1831
1855,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.57731340000001,2017-03-19-00,31.4575,2017,3,19,0,1848
